0<ml>Chart-5<ml>Chart-5<ml>mmm Chart5b / source / org / jfree / data / xy / XYSeries . java 	 2017 - 03 - 20 <nl> ppp Chart5b_Patch5 / source / org / jfree / data / xy / XYSeries . java 	 2017 - 04 - 11 <nl> / / new item . . . otherwise it will be just - 1 and we should just <nl> / / append the value to the list . . . <nl> if ( this . autoSort ) { <nl> - this . data . add ( - index - 1 , new XYDataItem ( x , y ) ) ; <nl> + this . data . add ( new org . jfree . data . xy . XYDataItem ( x , y ) ) ; <nl> } <nl> else { <nl> this . data . add ( new XYDataItem ( x , y ) ) ; <nl> 
1<ml>Time_26.src.patch<ml>Time_26.src.patch<ml>mmm a / src / main / java / org / joda / time / chrono / ZonedChronology . java <nl> ppp b / src / main / java / org / joda / time / chrono / ZonedChronology . java <nl> } else { <nl> long localInstant = iZone . convertUTCToLocal ( instant ) ; <nl> localInstant = iField . add ( localInstant , value ) ; <nl> - return iZone . convertLocalToUTC ( localInstant , false , instant ) ; <nl> + return iZone . convertLocalToUTC ( localInstant , false ) ; <nl> } <nl> } <nl> } else { <nl> long localInstant = iZone . convertUTCToLocal ( instant ) ; <nl> localInstant = iField . add ( localInstant , value ) ; <nl> - return iZone . convertLocalToUTC ( localInstant , false , instant ) ; <nl> + return iZone . convertLocalToUTC ( localInstant , false ) ; <nl> } <nl> } <nl> } else { <nl> long localInstant = iZone . convertUTCToLocal ( instant ) ; <nl> localInstant = iField . addWrapField ( localInstant , value ) ; <nl> - return iZone . convertLocalToUTC ( localInstant , false , instant ) ; <nl> + return iZone . convertLocalToUTC ( localInstant , false ) ; <nl> } <nl> } <nl> public long set ( long instant , int value ) { <nl> long localInstant = iZone . convertUTCToLocal ( instant ) ; <nl> localInstant = iField . set ( localInstant , value ) ; <nl> - long result = iZone . convertLocalToUTC ( localInstant , false , instant ) ; <nl> + long result = iZone . convertLocalToUTC ( localInstant , false ) ; <nl> if ( get ( result ) ! = value ) { <nl> throw new IllegalFieldValueException ( iField . getType ( ) , new Integer ( value ) , <nl> " Illegal instant due to time zone offset transition : " + <nl> / / cannot verify that new value stuck because set may be lenient <nl> long localInstant = iZone . convertUTCToLocal ( instant ) ; <nl> localInstant = iField . set ( localInstant , text , locale ) ; <nl> - return iZone . convertLocalToUTC ( localInstant , false , instant ) ; <nl> + return iZone . convertLocalToUTC ( localInstant , false ) ; <nl> } <nl> public int getDifference ( long minuendInstant , long subtrahendInstant ) { <nl> } else { <nl> long localInstant = iZone . convertUTCToLocal ( instant ) ; <nl> localInstant = iField . roundFloor ( localInstant ) ; <nl> - return iZone . convertLocalToUTC ( localInstant , false , instant ) ; <nl> + return iZone . convertLocalToUTC ( localInstant , false ) ; <nl> } <nl> } <nl> } else { <nl> long localInstant = iZone . convertUTCToLocal ( instant ) ; <nl> localInstant = iField . roundCeiling ( localInstant ) ; <nl> - return iZone . convertLocalToUTC ( localInstant , false , instant ) ; <nl> + return iZone . convertLocalToUTC ( localInstant , false ) ; <nl> } <nl> } <nl> 
1<ml>Time_7.src.patch<ml>Time_7.src.patch<ml>mmm a / src / main / java / org / joda / time / format / DateTimeFormatter . java <nl> ppp b / src / main / java / org / joda / time / format / DateTimeFormatter . java <nl> long instantMillis = instant . getMillis ( ) ; <nl> Chronology chrono = instant . getChronology ( ) ; <nl> - int defaultYear = DateTimeUtils . getChronology ( chrono ) . year ( ) . get ( instantMillis ) ; <nl> long instantLocal = instantMillis + chrono . getZone ( ) . getOffset ( instantMillis ) ; <nl> chrono = selectChronology ( chrono ) ; <nl> + int defaultYear = chrono . year ( ) . get ( instantLocal ) ; <nl> DateTimeParserBucket bucket = new DateTimeParserBucket ( <nl> instantLocal , chrono , iLocale , iPivotYear , defaultYear ) ; <nl> 
1<ml>Time_18.src.patch<ml>Time_18.src.patch<ml>mmm a / src / main / java / org / joda / time / chrono / GJChronology . java <nl> ppp b / src / main / java / org / joda / time / chrono / GJChronology . java <nl> / / Assume date is Gregorian . <nl> long instant ; <nl> - try { <nl> instant = iGregorianChronology . getDateTimeMillis <nl> ( year , monthOfYear , dayOfMonth , <nl> hourOfDay , minuteOfHour , secondOfMinute , millisOfSecond ) ; <nl> - } catch ( IllegalFieldValueException ex ) { <nl> - if ( monthOfYear ! = 2 | | dayOfMonth ! = 29 ) { <nl> - throw ex ; <nl> - } <nl> - instant = iGregorianChronology . getDateTimeMillis <nl> - ( year , monthOfYear , 28 , <nl> - hourOfDay , minuteOfHour , secondOfMinute , millisOfSecond ) ; <nl> - if ( instant > = iCutoverMillis ) { <nl> - throw ex ; <nl> - } <nl> - } <nl> if ( instant < iCutoverMillis ) { <nl> / / Maybe it ' s Julian . <nl> instant = iJulianChronology . getDateTimeMillis <nl> 
1<ml>Time_20.src.patch<ml>Time_20.src.patch<ml>mmm a / src / main / java / org / joda / time / format / DateTimeFormatterBuilder . java <nl> ppp b / src / main / java / org / joda / time / format / DateTimeFormatterBuilder . java <nl> public int parseInto ( DateTimeParserBucket bucket , String text , int position ) { <nl> String str = text . substring ( position ) ; <nl> - String best = null ; <nl> for ( String id : ALL_IDS ) { <nl> if ( str . startsWith ( id ) ) { <nl> - if ( best = = null | | id . length ( ) > best . length ( ) ) { <nl> - best = id ; <nl> - } <nl> + bucket . setZone ( DateTimeZone . forID ( id ) ) ; <nl> + return position + id . length ( ) ; <nl> } <nl> } <nl> - if ( best ! = null ) { <nl> - bucket . setZone ( DateTimeZone . forID ( best ) ) ; <nl> - return position + best . length ( ) ; <nl> - } <nl> return ~ position ; <nl> } <nl> } <nl> 
1<ml>Time_15.src.patch<ml>Time_15.src.patch<ml>mmm a / src / main / java / org / joda / time / field / FieldUtils . java <nl> ppp b / src / main / java / org / joda / time / field / FieldUtils . java <nl> public static long safeMultiply ( long val1 , int val2 ) { <nl> switch ( val2 ) { <nl> case - 1 : <nl> - if ( val1 = = Long . MIN_VALUE ) { <nl> - throw new ArithmeticException ( " Multiplication overflows a long : " + val1 + " * " + val2 ) ; <nl> - } <nl> return - val1 ; <nl> case 0 : <nl> return 0L ; <nl> 
1<ml>Time_2.src.patch<ml>Time_2.src.patch<ml>mmm a / src / main / java / org / joda / time / Partial . java <nl> ppp b / src / main / java / org / joda / time / Partial . java <nl> DurationField loopUnitField = loopType . getDurationType ( ) . getField ( iChronology ) ; <nl> if ( i > 0 ) { <nl> int compare = lastUnitField . compareTo ( loopUnitField ) ; <nl> - if ( compare < 0 ) { <nl> + if ( compare < 0 | | ( compare ! = 0 & & loopUnitField . isSupported ( ) = = false ) ) { <nl> throw new IllegalArgumentException ( " Types array must be in order largest - smallest : " + <nl> types [ i - 1 ] . getName ( ) + " < " + loopType . getName ( ) ) ; <nl> } else if ( compare = = 0 ) { <nl> if ( compare > 0 ) { <nl> break ; <nl> } else if ( compare = = 0 ) { <nl> - if ( fieldType . getRangeDurationType ( ) = = null ) { <nl> - break ; <nl> - } <nl> DurationField rangeField = fieldType . getRangeDurationType ( ) . getField ( iChronology ) ; <nl> DurationField loopRangeField = loopType . getRangeDurationType ( ) . getField ( iChronology ) ; <nl> if ( rangeField . compareTo ( loopRangeField ) > 0 ) { <nl> mmm a / src / main / java / org / joda / time / field / UnsupportedDurationField . java <nl> ppp b / src / main / java / org / joda / time / field / UnsupportedDurationField . java <nl> * @ return zero always <nl> * / <nl> public int compareTo ( DurationField durationField ) { <nl> - if ( durationField . isSupported ( ) ) { <nl> - return 1 ; <nl> - } <nl> return 0 ; <nl> } <nl> 
1<ml>Time_25.src.patch<ml>Time_25.src.patch<ml>mmm a / src / main / java / org / joda / time / DateTimeZone . java <nl> ppp b / src / main / java / org / joda / time / DateTimeZone . java <nl> return offsetLocal ; <nl> } <nl> } <nl> - } else if ( offsetLocal > 0 ) { <nl> - long prev = previousTransition ( instantAdjusted ) ; <nl> - if ( prev < instantAdjusted ) { <nl> - int offsetPrev = getOffset ( prev ) ; <nl> - int diff = offsetPrev - offsetLocal ; <nl> - if ( instantAdjusted - prev < = diff ) { <nl> - return offsetPrev ; <nl> - } <nl> - } <nl> } <nl> return offsetAdjusted ; <nl> } <nl> 
1<ml>Time_10.src.patch<ml>Time_10.src.patch<ml>mmm a / src / main / java / org / joda / time / base / BaseSingleFieldPeriod . java <nl> ppp b / src / main / java / org / joda / time / base / BaseSingleFieldPeriod . java <nl> / * * Serialization version . * / <nl> private static final long serialVersionUID = 9386874258972L ; <nl> / * * The start of 1972 . * / <nl> - private static final long START_1972 = 2L * 365L * 86400L * 1000L ; <nl> / * * The period in the units of this period . * / <nl> private volatile int iPeriod ; <nl> throw new IllegalArgumentException ( " ReadablePartial objects must be contiguous " ) ; <nl> } <nl> Chronology chrono = DateTimeUtils . getChronology ( start . getChronology ( ) ) . withUTC ( ) ; <nl> - int [ ] values = chrono . get ( zeroInstance , chrono . set ( start , START_1972 ) , chrono . set ( end , START_1972 ) ) ; <nl> + int [ ] values = chrono . get ( zeroInstance , chrono . set ( start , 0L ) , chrono . set ( end , 0L ) ) ; <nl> return values [ 0 ] ; <nl> } <nl> 
1<ml>Time_4.src.patch<ml>Time_4.src.patch<ml>mmm a / src / main / java / org / joda / time / Partial . java <nl> ppp b / src / main / java / org / joda / time / Partial . java <nl> System . arraycopy ( iValues , i , newValues , i + 1 , newValues . length - i - 1 ) ; <nl> / / use public constructor to ensure full validation <nl> / / this isn ' t overly efficient , but is safe <nl> - Partial newPartial = new Partial ( newTypes , newValues , iChronology ) ; <nl> + Partial newPartial = new Partial ( iChronology , newTypes , newValues ) ; <nl> iChronology . validate ( newPartial , newValues ) ; <nl> return newPartial ; <nl> } <nl> 
1<ml>Time_16.src.patch<ml>Time_16.src.patch<ml>mmm a / src / main / java / org / joda / time / format / DateTimeFormatter . java <nl> ppp b / src / main / java / org / joda / time / format / DateTimeFormatter . java <nl> chrono = selectChronology ( chrono ) ; <nl> DateTimeParserBucket bucket = new DateTimeParserBucket ( <nl> - instantLocal , chrono , iLocale , iPivotYear , chrono . year ( ) . get ( instantLocal ) ) ; <nl> + instantLocal , chrono , iLocale , iPivotYear , iDefaultYear ) ; <nl> int newPos = parser . parseInto ( bucket , text , position ) ; <nl> instant . setMillis ( bucket . computeMillis ( false , text ) ) ; <nl> if ( iOffsetParsed & & bucket . getOffsetInteger ( ) ! = null ) { <nl> 
1<ml>Time_9.src.patch<ml>Time_9.src.patch<ml>mmm a / src / main / java / org / joda / time / DateTimeZone . java <nl> ppp b / src / main / java / org / joda / time / DateTimeZone . java <nl> if ( hoursOffset = = 0 & & minutesOffset = = 0 ) { <nl> return DateTimeZone . UTC ; <nl> } <nl> - if ( hoursOffset < - 23 | | hoursOffset > 23 ) { <nl> - throw new IllegalArgumentException ( " Hours out of range : " + hoursOffset ) ; <nl> - } <nl> if ( minutesOffset < 0 | | minutesOffset > 59 ) { <nl> throw new IllegalArgumentException ( " Minutes out of range : " + minutesOffset ) ; <nl> } <nl> int offset = 0 ; <nl> try { <nl> - int hoursInMinutes = hoursOffset * 60 ; <nl> + int hoursInMinutes = FieldUtils . safeMultiply ( hoursOffset , 60 ) ; <nl> if ( hoursInMinutes < 0 ) { <nl> - minutesOffset = hoursInMinutes - minutesOffset ; <nl> + minutesOffset = FieldUtils . safeAdd ( hoursInMinutes , - minutesOffset ) ; <nl> } else { <nl> - minutesOffset = hoursInMinutes + minutesOffset ; <nl> + minutesOffset = FieldUtils . safeAdd ( hoursInMinutes , minutesOffset ) ; <nl> } <nl> offset = FieldUtils . safeMultiply ( minutesOffset , DateTimeConstants . MILLIS_PER_MINUTE ) ; <nl> } catch ( ArithmeticException ex ) { <nl> * @ return the DateTimeZone object for the offset <nl> * / <nl> public static DateTimeZone forOffsetMillis ( int millisOffset ) { <nl> - if ( millisOffset < - MAX_MILLIS | | millisOffset > MAX_MILLIS ) { <nl> - throw new IllegalArgumentException ( " Millis out of range : " + millisOffset ) ; <nl> - } <nl> String id = printOffset ( millisOffset ) ; <nl> return fixedOffsetZone ( id , millisOffset ) ; <nl> } <nl> 
1<ml>Time_23.src.patch<ml>Time_23.src.patch<ml>mmm a / src / main / java / org / joda / time / DateTimeZone . java <nl> ppp b / src / main / java / org / joda / time / DateTimeZone . java <nl> / / Backwards compatibility with TimeZone . <nl> map = new HashMap < String , String > ( ) ; <nl> map . put ( " GMT " , " UTC " ) ; <nl> - map . put ( " WET " , " WET " ) ; <nl> - map . put ( " CET " , " CET " ) ; <nl> - map . put ( " MET " , " CET " ) ; <nl> - map . put ( " ECT " , " CET " ) ; <nl> - map . put ( " EET " , " EET " ) ; <nl> map . put ( " MIT " , " Pacific / Apia " ) ; <nl> map . put ( " HST " , " Pacific / Honolulu " ) ; / / JDK 1 . 1 compatible <nl> map . put ( " AST " , " America / Anchorage " ) ; <nl> map . put ( " PNT " , " America / Phoenix " ) ; <nl> map . put ( " CST " , " America / Chicago " ) ; <nl> map . put ( " EST " , " America / New_York " ) ; / / JDK 1 . 1 compatible <nl> - map . put ( " IET " , " America / Indiana / Indianapolis " ) ; <nl> + map . put ( " IET " , " America / Indianapolis " ) ; <nl> map . put ( " PRT " , " America / Puerto_Rico " ) ; <nl> map . put ( " CNT " , " America / St_Johns " ) ; <nl> - map . put ( " AGT " , " America / Argentina / Buenos_Aires " ) ; <nl> + map . put ( " AGT " , " America / Buenos_Aires " ) ; <nl> map . put ( " BET " , " America / Sao_Paulo " ) ; <nl> + map . put ( " WET " , " Europe / London " ) ; <nl> + map . put ( " ECT " , " Europe / Paris " ) ; <nl> map . put ( " ART " , " Africa / Cairo " ) ; <nl> map . put ( " CAT " , " Africa / Harare " ) ; <nl> + map . put ( " EET " , " Europe / Bucharest " ) ; <nl> map . put ( " EAT " , " Africa / Addis_Ababa " ) ; <nl> + map . put ( " MET " , " Asia / Tehran " ) ; <nl> map . put ( " NET " , " Asia / Yerevan " ) ; <nl> map . put ( " PLT " , " Asia / Karachi " ) ; <nl> - map . put ( " IST " , " Asia / Kolkata " ) ; <nl> + map . put ( " IST " , " Asia / Calcutta " ) ; <nl> map . put ( " BST " , " Asia / Dhaka " ) ; <nl> - map . put ( " VST " , " Asia / Ho_Chi_Minh " ) ; <nl> + map . put ( " VST " , " Asia / Saigon " ) ; <nl> map . put ( " CTT " , " Asia / Shanghai " ) ; <nl> map . put ( " JST " , " Asia / Tokyo " ) ; <nl> map . put ( " ACT " , " Australia / Darwin " ) ; <nl> 
1<ml>Time_3.src.patch<ml>Time_3.src.patch<ml>mmm a / src / main / java / org / joda / time / MutableDateTime . java <nl> ppp b / src / main / java / org / joda / time / MutableDateTime . java <nl> if ( type = = null ) { <nl> throw new IllegalArgumentException ( " Field must not be null " ) ; <nl> } <nl> - if ( amount ! = 0 ) { <nl> setMillis ( type . getField ( getChronology ( ) ) . add ( getMillis ( ) , amount ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addYears ( final int years ) { <nl> - if ( years ! = 0 ) { <nl> setMillis ( getChronology ( ) . years ( ) . add ( getMillis ( ) , years ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addWeekyears ( final int weekyears ) { <nl> - if ( weekyears ! = 0 ) { <nl> setMillis ( getChronology ( ) . weekyears ( ) . add ( getMillis ( ) , weekyears ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addMonths ( final int months ) { <nl> - if ( months ! = 0 ) { <nl> setMillis ( getChronology ( ) . months ( ) . add ( getMillis ( ) , months ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addWeeks ( final int weeks ) { <nl> - if ( weeks ! = 0 ) { <nl> setMillis ( getChronology ( ) . weeks ( ) . add ( getMillis ( ) , weeks ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addDays ( final int days ) { <nl> - if ( days ! = 0 ) { <nl> setMillis ( getChronology ( ) . days ( ) . add ( getMillis ( ) , days ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addHours ( final int hours ) { <nl> - if ( hours ! = 0 ) { <nl> setMillis ( getChronology ( ) . hours ( ) . add ( getMillis ( ) , hours ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addMinutes ( final int minutes ) { <nl> - if ( minutes ! = 0 ) { <nl> setMillis ( getChronology ( ) . minutes ( ) . add ( getMillis ( ) , minutes ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addSeconds ( final int seconds ) { <nl> - if ( seconds ! = 0 ) { <nl> setMillis ( getChronology ( ) . seconds ( ) . add ( getMillis ( ) , seconds ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> * @ throws IllegalArgumentException if the value is invalid <nl> * / <nl> public void addMillis ( final int millis ) { <nl> - if ( millis ! = 0 ) { <nl> setMillis ( getChronology ( ) . millis ( ) . add ( getMillis ( ) , millis ) ) ; <nl> - } <nl> } <nl> / / - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <nl> 
1<ml>Time_24.src.patch<ml>Time_24.src.patch<ml>mmm a / src / main / java / org / joda / time / format / DateTimeParserBucket . java <nl> ppp b / src / main / java / org / joda / time / format / DateTimeParserBucket . java <nl> for ( int i = 0 ; i < count ; i + + ) { <nl> millis = savedFields [ i ] . set ( millis , resetFields ) ; <nl> } <nl> - if ( resetFields ) { <nl> - for ( int i = 0 ; i < count ; i + + ) { <nl> - millis = savedFields [ i ] . set ( millis , i = = ( count - 1 ) ) ; <nl> - } <nl> - } <nl> } catch ( IllegalFieldValueException e ) { <nl> if ( text ! = null ) { <nl> e . prependMessage ( " Cannot parse \ " " + text + ' " ' ) ; <nl> 
1<ml>Time_11.src.patch<ml>Time_11.src.patch<ml>mmm a / src / main / java / org / joda / time / tz / ZoneInfoCompiler . java <nl> ppp b / src / main / java / org / joda / time / tz / ZoneInfoCompiler . java <nl> static Chronology cLenientISO ; <nl> - static ThreadLocal < Boolean > cVerbose = new ThreadLocal < Boolean > ( ) { <nl> - protected Boolean initialValue ( ) { <nl> - return Boolean . FALSE ; <nl> - } <nl> - } ; <nl> + static ThreadLocal < Boolean > cVerbose = new ThreadLocal < Boolean > ( ) ; <nl> + static { <nl> + cVerbose . set ( Boolean . FALSE ) ; <nl> + } <nl> / * * <nl> * Gets a flag indicating that verbose logging is required . <nl> 
1<ml>Time_5.src.patch<ml>Time_5.src.patch<ml>mmm a / src / main / java / org / joda / time / Period . java <nl> ppp b / src / main / java / org / joda / time / Period . java <nl> int years = getYears ( ) ; <nl> int months = getMonths ( ) ; <nl> if ( years ! = 0 | | months ! = 0 ) { <nl> - long totalMonths = years * 12L + months ; <nl> - if ( type . isSupported ( DurationFieldType . YEARS_TYPE ) ) { <nl> - int normalizedYears = FieldUtils . safeToInt ( totalMonths / 12 ) ; <nl> - result = result . withYears ( normalizedYears ) ; <nl> - totalMonths = totalMonths - ( normalizedYears * 12 ) ; <nl> + years = FieldUtils . safeAdd ( years , months / 12 ) ; <nl> + months = months % 12 ; <nl> + if ( years ! = 0 ) { <nl> + result = result . withYears ( years ) ; <nl> } <nl> - if ( type . isSupported ( DurationFieldType . MONTHS_TYPE ) ) { <nl> - int normalizedMonths = FieldUtils . safeToInt ( totalMonths ) ; <nl> - result = result . withMonths ( normalizedMonths ) ; <nl> - totalMonths = totalMonths - normalizedMonths ; <nl> - } <nl> - if ( totalMonths ! = 0 ) { <nl> - throw new UnsupportedOperationException ( " Unable to normalize as PeriodType is missing either years or months but period has a month / year amount : " + toString ( ) ) ; <nl> + if ( months ! = 0 ) { <nl> + result = result . withMonths ( months ) ; <nl> } <nl> } <nl> return result ; <nl> 
